ZIP,CBSA
54004,99999
54005,33460
54005,99999
54005,32860
54006,99999
54007,99999
54007,33460
54009,99999
54011,33460
54013,32860
54013,33460
54014,33460
54015,33460
54016,33460
54017,99999
54017,33460
54020,33460
54020,99999
54021,33460
54022,33460
54023,33460
54024,99999
54025,33460
54026,33460
54026,99999
54027,33460
54027,32860
54028,33460
54082,33460
54101,24580
54102,31940
54103,99999
54103,27020
54103,31940
54104,31940
54106,43020
54106,11540
54107,11540
54107,43020
54110,11540
54110,31820
54110,24580
54111,24580
54111,43020
54112,31940
54112,24580
54113,11540
54114,24580
54114,31940
54115,11540
54115,24580
54119,31940
54120,31940
54120,27020
54121,27020
54123,11540
54124,43020
54124,24580
54125,31940
54126,24580
54126,31820
54127,43020
54128,43020
54129,11540
54130,24580
54130,11540
54135,43020
54136,11540
54137,24580
54137,43020
54138,24580
54139,24580
54140,11540
54141,24580
54143,31940
54149,24580
54150,43020
54151,27020
54151,31940
54152,11540
54153,24580
54153,31940
54154,43020
54154,24580
54155,11540
54155,24580
54156,31940
54157,24580
54157,31940
54159,31940
54160,11540
54161,24580
54161,31940
54162,24580
54162,43020
54165,24580
54165,43020
54165,11540
54166,43020
54169,11540
54170,11540
54170,43020
54171,24580
54173,24580
54174,24580
54175,24580
54177,31940
54180,11540
54180,24580
54182,43020
54201,24580
54201,99999
54202,99999
54204,99999
54205,24580
54205,99999
54207,31820
54208,31820
54208,24580
54209,99999
54210,99999
54211,99999
54212,99999
54213,24580
54213,99999
54214,31820
54215,31820
54216,24580
54217,24580
54217,99999
54220,31820
54226,99999
54227,31820
54228,31820
54229,24580
54230,31820
54232,31820
54234,99999
54235,99999
54240,31820
54241,31820
54245,31820
54246,99999
54247,31820
54301,24580
54302,24580
54303,24580
54304,24580
54305,24580
54307,24580
54308,24580
54311,24580
54313,24580
54313,11540
54344,24580
54401,48140
54403,48140
54404,49220
54405,48140
54405,99999
54406,44620
54407,44620
54408,48140
54408,43020
54408,99999
54409,99999
54409,48140
54409,43020
54410,49220
54411,48140
54411,99999
54412,49220
54412,48140
54413,49220
54414,48140
54414,43020
54415,49220
54416,43020
54417,48140
54418,99999
54420,99999
54420,49220
54421,48140
54421,99999
54422,99999
54423,44620
54424,99999
54425,99999
54425,48140
54426,48140
54427,48140
54427,43020
54428,99999
54429,48140
54430,99999
54432,48140
54433,99999
54433,20740
54434,99999
54435,99999
54435,32980
54436,99999
54437,99999
54439,99999
54440,48140
54441,49220
54442,32980
54443,48140
54443,49220
54443,44620
54446,99999
54447,99999
54448,48140
54449,48140
54449,99999
54449,49220
54450,43020
54451,99999
54452,32980
54452,48140
54454,44620
54454,49220
54455,48140
54455,44620
54456,99999
54457,49220
54457,99999
54458,44620
54459,99999
54460,99999
54462,99999
54463,99999
54464,99999
54465,99999
54466,99999
54466,49220
54467,44620
54469,49220
54470,99999
54471,48140
54472,49220
54473,44620
54473,48140
54474,48140
54475,49220
54475,44620
54476,48140
54479,99999
54479,48140
54480,99999
54480,48140
54481,44620
54482,44620
54484,48140
54485,99999
54486,43020
54486,99999
54487,32980
54487,99999
54488,48140
54488,99999
54489,49220
54490,99999
54491,99999
54491,24580
54492,44620
54493,99999
54494,44620
54494,99999
54494,49220
54495,49220
54498,99999
54499,48140
54499,43020
54499,99999
54501,32980
54501,99999
54511,99999
54512,99999
54513,99999
54514,99999
54515,99999
54517,99999
54519,99999
54520,99999
54521,99999
54524,99999
54525,99999
54526,99999
54527,99999
54529,99999
54530,99999
54531,99999
54532,32980
54534,99999
54536,99999
54537,99999
54538,99999
54539,99999
54540,99999
54541,99999
54542,99999
54542,27020
54543,99999
54545,99999
54546,99999
54547,99999
54548,99999
54550,99999
54552,99999
54554,99999
54555,99999
54556,99999
54557,99999
54558,99999
54559,99999
54560,99999
54561,99999
54562,99999
54563,99999
54564,99999
54564,32980
54565,99999
54566,99999
54568,99999
54601,29100
54602,29100
54603,29100
54610,99999
54611,99999
54612,99999
54613,99999
54614,99999
54614,29100
54615,99999
54616,99999
54618,99999
54619,29100
54619,99999
54620,99999
54621,99999
54622,99999
54623,99999
54623,29100
54624,99999
54625,99999
54626,99999
54627,99999
54628,99999
54629,99999
54630,99999
54631,99999
54632,99999
54634,99999
54635,99999
54636,29100
54637,99999
54638,99999
54639,99999
54640,99999
54641,99999
54642,99999
54642,29100
54643,99999
54644,99999
54644,29100
54645,99999
54646,99999
54646,49220
54648,99999
54649,99999
54650,29100
54651,99999
54652,99999
54653,99999
54653,29100
54654,99999
54655,99999
54656,29100
54656,99999
54657,99999
54658,99999
54658,29100
54659,99999
54660,99999
54661,99999
54662,99999
54664,99999
54665,99999
54666,99999
54667,99999
54669,29100
54670,99999
54701,20740
54701,32860
54702,20740
54703,32860
54703,20740
54720,20740
54721,33460
54721,99999
54721,32860
54722,20740
54723,33460
54724,20740
54725,32860
54726,20740
54727,20740
54728,32860
54728,99999
54729,20740
54730,20740
54730,32860
54731,99999
54732,20740
54733,99999
54734,33460
54734,32860
54735,32860
54736,32860
54736,99999
54737,99999
54737,32860
54738,99999
54738,20740
54739,20740
54739,32860
54740,33460
54740,32860
54741,20740
54741,99999
54742,20740
54743,99999
54745,20740
54745,99999
54746,99999
54747,99999
54748,20740
54749,33460
54749,32860
54750,33460
54751,32860
54754,99999
54755,20740
54755,32860
54755,99999
54756,99999
54757,20740
54757,99999
54757,32860
54758,20740
54758,99999
54759,99999
54760,99999
54761,99999
54761,33460
54762,99999
54762,32860
54763,99999
54763,32860
54764,32860
54765,32860
54766,20740
54766,99999
54767,33460
54767,32860
54768,99999
54768,20740
54769,33460
54769,99999
54770,99999
54770,20740
54771,99999
54772,32860
54773,99999
54774,20740
54801,99999
54805,99999
54806,99999
54810,99999
54812,99999
54813,99999
54814,99999
54816,99999
54817,99999
54819,99999
54820,20260
54820,99999
54821,99999
54822,99999
54824,99999
54826,99999
54827,99999
54828,99999
54829,99999
54830,99999
54830,20260
54832,99999
54835,99999
54836,20260
54837,99999
54838,20260
54838,99999
54839,99999
54840,99999
54841,99999
54842,20260
54843,99999
54844,99999
54845,99999
54846,99999
54847,99999
54848,99999
54849,20260
54850,99999
54853,99999
54854,20260
54855,99999
54856,99999
54857,99999
54858,99999
54859,20260
54859,99999
54861,99999
54862,99999
54864,20260
54865,99999
54867,99999
54868,99999
54870,99999
54871,99999
54872,99999
54873,99999
54873,20260
54874,20260
54875,99999
54876,99999
54880,20260
54888,99999
54889,99999
54890,20260
54891,99999
54893,99999
54895,99999
54896,99999
54901,36780
54902,36780
54903,36780
54904,22540
54904,36780
54906,36780
54909,44620
54909,99999
54911,11540
54912,11540
54913,11540
54914,11540
54914,36780
54915,11540
54915,36780
54919,11540
54921,44620
54921,99999
54922,99999
54922,11540
54923,99999
54923,36780
54926,99999
54927,36780
54928,43020
54929,11540
54929,43020
54929,99999
54930,99999
54931,11540
54932,22540
54933,99999
54934,36780
54935,22540
54936,22540
54937,22540
54940,36780
54940,99999
54940,11540
54941,99999
54942,11540
54943,99999
54944,11540
54945,99999
54945,44620
54946,99999
54947,36780
54948,43020
54949,99999
54950,99999
54950,43020
54952,36780
54952,11540
54956,36780
54956,11540
54957,36780
54960,99999
54961,99999
54961,11540
54962,99999
54963,99999
54963,36780
54964,36780
54964,22540
54965,99999
54966,99999
54966,44620
54967,99999
54968,99999
54969,99999
54970,99999
54971,99999
54971,22540
54971,36780
54974,22540
54976,99999
54977,44620
54977,99999
54978,43020
54979,36780
54979,22540
54980,36780
54981,44620
54981,99999
54982,99999
54983,99999
54984,44620
54984,99999
54985,36780
54986,99999
54986,36780
54990,99999
55001,33460
55002,33460
55003,33460
55005,33460
55006,99999
55006,33460
55007,99999
55008,33460
55009,39860
55009,33460
55010,33460
55011,33460
55012,33460
55013,33460
55014,33460
55016,33460
55017,33460
55018,39860
55018,22060
55019,22060
55020,33460
55020,22060
55021,22060
55021,36940
55024,33460
55025,33460
55026,39860
55027,40340
55027,39860
55029,33460
55030,99999
55031,33460
55032,33460
55033,33460
55033,39860
55036,99999
55037,99999
55038,33460
55040,33460
55041,40340
55041,39860
55042,33460
55043,33460
55044,33460
55045,33460
55046,22060
55047,33460
55049,36940
55049,22060
55051,99999
55052,22060
55052,36940
55052,99999
55053,39860
55053,22060
55054,33460
55055,33460
55056,33460
55057,22060
55057,39860
55057,33460
55060,36940
55063,99999
55065,33460
55065,39860
55066,39860
55068,33460
55069,33460
55069,99999
55070,33460
55071,33460
55072,99999
55073,33460
55074,33460
55075,33460
55076,33460
55077,33460
55079,33460
55080,33460
55082,33460
55084,33460
55085,33460
55087,22060
55088,22060
55088,33460
55089,33460
55089,39860
55090,33460
55092,33460
55101,33460
55102,33460
55103,33460
55104,33460
55105,33460
55106,33460
55107,33460
55108,33460
55109,33460
55110,33460
55111,33460
55112,33460
55113,33460
55114,33460
55115,33460
55116,33460
55117,33460
55118,33460
55119,33460
55120,33460
55121,33460
55122,33460
55123,33460
55124,33460
55125,33460
55126,33460
55127,33460
55128,33460
55129,33460
55130,33460
55144,33460
55146,33460
55150,33460
55155,33460
55187,33460
55188,33460
55301,33460
55302,33460
55303,33460
55304,33460
55305,33460
55306,33460
55307,33460
55308,33460
55309,33460
55310,99999
55311,33460
55312,26780
55313,33460
55314,99999
55314,33460
55315,33460
55316,33460
55317,33460
55318,33460
55319,33460
55320,41060
55320,33460
55321,33460
55322,33460
55323,33460
55324,99999
55325,99999
55327,33460
55328,33460
55329,41060
55329,99999
55330,33460
55331,33460
55332,31860
55332,33460
55332,99999
55333,99999
55334,31860
55334,33460
55335,33460
55335,26780
55335,31860
55336,26780
55336,33460
55337,33460
55338,33460
55338,26780
55339,26780
55339,33460
55340,33460
55341,33460
55342,99999
55343,33460
55344,33460
55345,33460
55346,33460
55347,33460
55349,33460
55350,26780
55350,99999
55352,33460
55353,99999
55353,41060
55354,26780
55355,99999
55356,33460
55357,33460
55358,33460
55359,33460
55360,33460
55361,33460
55362,33460
55363,33460
55364,33460
55366,33460
55367,33460
55367,26780
55368,26780
55368,33460
55369,33460
55370,26780
55371,33460
55371,41060
55372,33460
55373,33460
55374,33460
55375,33460
55376,33460
55377,33460
55378,33460
55379,33460
55380,33460
55381,26780
55382,99999
55382,41060
55382,33460
55384,33460
55385,33460
55385,99999
55385,26780
55386,33460
55387,33460
55388,33460
55389,99999
55389,41060
55390,33460
55391,33460
55395,33460
55395,26780
55396,33460
55396,26780
55397,26780
55397,33460
55398,33460
55401,33460
55402,33460
55403,33460
55404,33460
55405,33460
55406,33460
55407,33460
55408,33460
55409,33460
55410,33460
55411,33460
55412,33460
55413,33460
55414,33460
55415,33460
55416,33460
55417,33460
55418,33460
55419,33460
55420,33460
55421,33460
55422,33460
55423,33460
55424,33460
55425,33460
55426,33460
55427,33460
55428,33460
55429,33460
55430,33460
55431,33460
55432,33460
55433,33460
55434,33460
55435,33460
55436,33460
55437,33460
55438,33460
55439,33460
55440,33460
55441,33460
55442,33460
55443,33460
55444,33460
55445,33460
55446,33460
55447,33460
55448,33460
55449,33460
55450,33460
55454,33460
55455,33460
55458,33460
55467,33460
55474,33460
55479,33460
55480,33460
55487,33460
55488,33460
55553,33460
55601,99999
55602,20260
55602,99999
55603,99999
55604,99999
55605,99999
55606,99999
55607,99999
55609,99999
55612,99999
55613,99999
55614,99999
55615,99999
55616,20260
55616,99999
55702,20260
55703,20260
55704,99999
55705,20260
55706,20260
55707,20260
55708,20260
55709,99999
55710,20260
55711,20260
55712,99999
55713,20260
55716,99999
55717,20260
55718,20260
55719,20260
55720,20260
55721,99999
55722,99999
55723,20260
55723,99999
55724,20260
55725,20260
55726,20260
55731,99999
55731,20260
55732,20260
55733,20260
55734,20260
55735,99999
55736,20260
55738,20260
55741,20260
55742,99999
55744,99999
55745,99999
55746,20260
55746,99999
55748,99999
55749,20260
55749,99999
55750,20260
55751,20260
55752,99999
55753,99999
55756,20260
55756,99999
55757,20260
55758,20260
55760,99999
55763,20260
55764,99999
55765,20260
55767,99999
55767,20260
55768,20260
55769,20260
55769,99999
55771,20260
55771,99999
55772,99999
55775,99999
55779,20260
55780,20260
55781,20260
55781,99999
55782,20260
55783,20260
55783,99999
55784,99999
55785,14660
55785,99999
55786,99999
55787,20260
55787,99999
55790,20260
55791,20260
55792,20260
55793,99999
55795,99999
55796,20260
55797,20260
55798,20260
55802,20260
55803,20260
55804,20260
55805,20260
55806,20260
55807,20260
55808,20260
55810,20260
55811,20260
55812,20260
55816,20260
55901,40340
55902,40340
55903,40340
55904,40340
55905,40340
55906,40340
55909,12380
55910,49100
55910,40340
55912,12380
55912,10660
55917,40340
55917,10660
55917,36940
55917,12380
55918,12380
55919,29100
55920,40340
55921,29100
55922,40340
55923,40340
55923,49100
55924,36940
55924,40340
55925,49100
55926,12380
55927,40340
55929,40340
55931,29100
55932,40340
55933,12380
55934,40340
55935,40340
55936,12380
55939,40340
55940,40340
55940,12380
55941,29100
55943,29100
55943,49100
55944,40340
55945,40340
55946,36940
55946,22060
55946,39860
55946,40340
55947,29100
55947,49100
55949,40340
55950,12380
55951,12380
55952,49100
55953,12380
55953,10660
55954,29100
55954,40340
55955,40340
55956,40340
55956,39860
55957,40340
55959,49100
55960,40340
55961,12380
55961,40340
55962,49100
55962,40340
55963,40340
55963,39860
55964,49100
55964,40340
55965,40340
55967,12380
55968,40340
55969,49100
55970,12380
55971,40340
55971,29100
55971,49100
55972,49100
55972,40340
55973,40340
55973,12380
55974,29100
55974,40340
55975,40340
55975,12380
